Id,Sales
9264,10048.0
10976,8256.0
11832,11520.0
12688,10720.0
13544,10944.0
14400,11104.0
15256,12800.0
16968,8256.0
17824,9056.0
18680,8256.0
19536,8480.0
20392,8640.0
21248,10336.0
22960,8256.0
23816,11776.0
24672,10976.0
25528,11200.0
26384,11360.0
27240,13056.0
28952,8256.0
29808,9056.0
30664,8256.0
31520,8480.0
32376,8640.0
33232,10336.0
34944,8256.0
35800,11776.0
36656,10976.0
37512,11200.0
38368,11360.0
39224,13056.0
40936,8256.0
705,5808.0
1561,5928.0
2417,5944.0
3273,6440.0
4985,6648.0
5841,4984.0
6697,4576.0
7553,4696.0
8409,4712.0
9265,5208.0
10977,6648.0
11833,6216.0
12689,5808.0
13545,5928.0
14401,5944.0
15257,6440.0
16969,6648.0
17825,5328.0
18681,4920.0
19537,5040.0
20393,5056.0
21249,5552.0
22961,6648.0
23817,6560.0
24673,6152.0
25529,6272.0
26385,6288.0
27241,6784.0
28953,6648.0
29809,5328.0
30665,4920.0
31521,5040.0
32377,5056.0
33233,5552.0
34945,6648.0
35801,6560.0
36657,6152.0
37513,6272.0
38369,6288.0
39225,6784.0
40937,6648.0
706,10304.062169677549
1562,10416.820942030197
2418,11296.050218753055
3274,11959.794752600745
4986,7997.714285714284
5842,6373.941648369677
6698,6095.239583915781
7554,6207.998356268431
8410,7087.227632991288
9266,7750.9721668389775
10978,7997.714285714284
11834,11037.221854970074
12690,10758.519790516177
13546,10871.278562868829
14402,11750.507839591686
15258,12414.252373439374
16970,7997.714285714284
17826,6828.3992692083075
18682,6549.69720475441
19538,6662.455977107061
20394,7541.685253829918
21250,8205.429787677607
22962,7997.714285714284
23818,11037.221854970074
24674,10758.519790516177
25530,10871.278562868829
26386,11750.507839591686
27242,12414.252373439374
28954,7997.714285714284
29810,6828.3992692083075
30666,6549.69720475441
31522,6662.455977107061
32378,7541.685253829918
33234,8205.429787677607
34946,7997.714285714284
35802,11037.221854970074
36658,10758.519790516177
37514,10871.278562868829
38370,11750.507839591686
39226,12414.252373439374
40938,7997.714285714284
707,11296.0
1563,10272.0
2419,11776.0
3275,12096.0
4987,7008.0
5843,8160.0
6699,8480.0
7555,7456.0
8411,8960.0
9267,9280.0
10979,7008.0
11835,10976.0
12691,11296.0
13547,10272.0
14403,11776.0
15259,12096.0
16971,7008.0
17827,8352.0
18683,8672.0
19539,7648.0
20395,9152.0
21251,9472.0
22963,7008.0
23819,11136.0
24675,11456.0
25531,10432.0
26387,11936.0
27243,12256.0
28955,7008.0
29811,8352.0
30667,8672.0
31523,7648.0
32379,9152.0
33235,9472.0
34947,7008.0
35803,11136.0
36659,11456.0
37515,10432.0
38371,11936.0
39227,12256.0
40939,7008.0
708,6212.4528732355975
1564,6024.9990271886845
2420,6004.531233623748
3276,7535.519586518863
4988,8349.74074074074
5844,6391.379096497768
6700,5081.470576478369
7556,4894.016730431456
8412,4873.54893686652
9268,5933.1066772133245
10980,8349.74074074074
11836,7993.792005803307
12692,6683.883485783907
13548,6496.429639736994
14404,6475.961846172059
15260,7535.519586518863
16972,8349.74074074074
17828,6391.379096497768
18684,5081.470576478369
19540,4894.016730431456
20396,4873.54893686652
21252,5933.1066772133245
22964,8349.74074074074
23820,7993.792005803307
24676,6683.883485783907
25532,6496.429639736994
26388,6475.961846172059
27244,7535.519586518863
29812,6391.379096497768
30668,5081.470576478369
31524,4894.016730431456
32380,4873.54893686652
33236,5933.1066772133245
34948,8349.74074074074
35804,7993.792005803307
36660,6683.883485783907
37516,6496.429639736994
38372,6475.961846172059
39228,7535.519586518863
40940,8349.74074074074
709,5520.0
1565,5824.0
2421,6240.0
3277,6720.0
4989,5296.0
5845,4472.0
6701,3960.0
7557,4264.0
8413,4680.0
9269,5160.0
10981,5296.0
11837,6032.0
12693,5520.0
13549,5824.0
14405,6240.0
15261,6720.0
16973,5296.0
17829,4472.0
18685,3960.0
19541,4264.0
20397,4680.0
21253,5160.0
22965,5296.0
23821,6032.0
24677,5520.0
25533,5824.0
26389,6240.0
27245,6720.0
28957,5296.0
29813,4472.0
30669,3960.0
31525,4264.0
32381,4888.0
33237,5368.0
34949,5296.0
35805,6240.0
36661,5728.0
37517,6032.0
38373,6448.0
39229,6928.0
40941,5296.0
710,7616.0
1566,7680.0
2422,8176.0
3278,9072.0
4990,4304.0
5846,6272.0
6702,5280.0
7558,5344.0
8414,5840.0
9270,6736.0
10982,4304.0
11838,8608.0
12694,7616.0
13550,7680.0
14406,8176.0
15262,9072.0
16974,4304.0
17830,6272.0
18686,5280.0
19542,5344.0
20398,5840.0
21254,6736.0
22966,4304.0
23822,8608.0
24678,7616.0
25534,7680.0
26390,8176.0
27246,9072.0
28958,4304.0
29814,6272.0
30670,5280.0
31526,5344.0
32382,5952.0
33238,6848.0
34950,4304.0
35806,8720.0
36662,7728.0
37518,7792.0
38374,8288.0
39230,9184.0
40942,4304.0
711,6478.893696332694
1567,6638.344121398057
2423,7022.365884648985
3279,8063.487797304411
4991,3385.166666666665
5847,4792.818442366766
6703,4631.274650628583
7559,4790.725075693945
8415,5174.746838944873
9271,5953.836771308515
10983,3385.166666666665
11839,6902.469468362662
12695,6740.925676624478
13551,6900.376101689841
14407,7284.397864940769
15263,8063.487797304411
16975,3385.166666666665
17831,4792.818442366766
18687,4631.274650628583
19543,4790.725075693945
20399,5174.746838944873
21255,5953.836771308515
22967,3385.166666666665
23823,6902.469468362662
24679,6740.925676624478
25535,6900.376101689841
26391,7284.397864940769
27247,8063.487797304411
29815,4792.818442366766
30671,4631.274650628583
31527,4790.725075693945
32383,5174.746838944873
33239,5953.836771308515
35807,6902.469468362662
36663,6740.925676624478
37519,6900.376101689841
38375,7284.397864940769
39231,8063.487797304411
40943,3385.166666666665
712,6180.785720594196
1568,6337.839015385876
2424,6452.998026692888
3280,6850.1264517343
4992,5813.7870370370365
5848,5044.850316096537
6704,4452.838167790483
7560,4609.891462582162
8416,4725.050473889174
9272,5211.432237805182
10984,5813.7870370370365
11840,6683.544530025655
12696,6091.5323817196
13552,6248.58567651128
14408,6363.744687818292
15264,6850.1264517343
16976,5813.7870370370365
17832,5044.850316096537
18688,4452.838167790483
19544,4609.891462582162
20400,4725.050473889174
21256,5211.432237805182
22968,5813.7870370370365
23824,6683.544530025655
24680,6091.5323817196
25536,6248.58567651128
26392,6363.744687818292
27248,6850.1264517343
29816,5044.850316096537
30672,4452.838167790483
31528,4609.891462582162
32384,4725.050473889174
33240,5211.432237805182
34952,5813.7870370370365
35808,6683.544530025655
36664,6091.5323817196
37520,6248.58567651128
38376,6363.744687818292
39232,6850.1264517343
40944,5813.7870370370365
713,7755.8984602652345
1569,7695.508807761042
2425,7774.587764737602
3281,8980.444179500113
4993,7983.310606060606
5849,6669.683723685051
6705,5747.303651973166
7561,5686.913999468972
8417,5765.992956445533
9273,6971.849371208043
10985,7983.310606060606
11841,8678.278531977121
12697,7755.8984602652345
13553,7695.508807761042
14409,7774.587764737602
15265,8980.444179500113
16977,7983.310606060606
17833,6669.683723685051
18689,5747.303651973166
19545,5686.913999468972
20401,5765.992956445533
21257,6971.849371208043
22969,7983.310606060606
23825,8678.278531977121
24681,7755.8984602652345
25537,7695.508807761042
26393,7774.587764737602
27249,8980.444179500113
28961,7983.310606060606
29817,6669.683723685051
30673,5747.303651973166
31529,5686.913999468972
32385,5888.127445806455
33241,7093.983860568966
34953,7983.310606060606
35809,8800.413021338041
36665,7878.032949626157
37521,7817.643297121964
38377,7896.722254098524
39233,9102.578668861035
40945,7983.310606060606
714,5696.0
1570,5552.0
2426,5936.0
3282,6736.0
4994,2992.0
5850,4016.0
6706,3920.0
7562,3776.0
8418,4160.0
9274,4960.0
10986,2992.0
11842,5792.0
12698,5696.0
13554,5552.0
14410,5936.0
15266,6736.0
16978,2992.0
17834,4016.0
18690,3920.0
19546,3776.0
20402,4160.0
21258,4960.0
22970,2992.0
23826,5792.0
24682,5696.0
25538,5552.0
26394,5936.0
27250,6736.0
28962,2992.0
29818,4016.0
30674,3920.0
31530,3776.0
32386,4112.0
33242,4912.0
34954,2992.0
35810,5744.0
36666,5648.0
37522,5504.0
38378,5888.0
39234,6688.0
40946,2992.0
715,6248.0
1571,6608.0
2427,7216.0
3283,7216.0
4995,7816.0
5851,6912.0
6707,5408.0
7563,5768.0
8419,6376.0
9275,6376.0
10987,7816.0
11843,8432.0
12699,6928.0
13555,7288.0
14411,7896.0
15267,7896.0
16979,7816.0
17835,6912.0
18691,5408.0
19547,5768.0
20403,6376.0
21259,6376.0
22971,7816.0
23827,8432.0
24683,6928.0
25539,7288.0
26395,7896.0
27251,7896.0
28963,7816.0
29819,6912.0
30675,5408.0
31531,5768.0
32387,6376.0
33243,6376.0
34955,7816.0
35811,8432.0
36667,6928.0
37523,7288.0
38379,7896.0
39235,7896.0
40947,7816.0
716,7984.0
1572,8032.0
2428,8464.0
3284,9776.0
4996,6912.0
5852,6032.0
6708,4944.0
7564,4992.0
8420,5424.0
9276,6736.0
10988,6912.0
11844,9072.0
12700,7984.0
13556,8032.0
14412,8464.0
15268,9776.0
16980,6912.0
17836,6032.0
18692,4944.0
19548,4992.0
20404,5424.0
21260,6736.0
22972,6912.0
23828,9072.0
24684,7984.0
25540,8032.0
26396,8464.0
27252,9776.0
28964,6912.0
29820,6032.0
30676,4944.0
31532,4992.0
32388,5632.0
33244,6944.0
34956,6912.0
35812,9280.0
36668,8192.0
37524,8240.0
38380,8672.0
39236,9984.0
40948,6912.0
717,7417.867177456817
1573,7377.751061145169
2429,7980.153911844216
3285,9324.44185557675
4997,4993.886363636365
5853,5068.3643662198765
6709,4877.069493670795
7565,4836.953377359147
8421,5439.356228058195
9277,6783.644171790727
10989,4993.886363636365
11845,7609.162050005899
12701,7417.867177456817
13557,7377.751061145169
14413,7980.153911844216
15269,9324.44185557675
16981,4993.886363636365
17837,5068.3643662198765
18693,4877.069493670795
19549,4836.953377359147
20405,5439.356228058195
21261,6783.644171790727
22973,4993.886363636365
23829,7609.162050005899
24685,7417.867177456817
25541,7377.751061145169
26397,7980.153911844216
27253,9324.44185557675
28965,4993.886363636365
29821,5068.3643662198765
30677,4877.069493670795
31533,4836.953377359147
32389,5840.820780373508
33245,7185.108724106041
34957,4993.886363636365
35813,8010.626602321212
36669,7819.3317297721305
37525,7779.215613460483
38381,8381.61846415953
39237,9725.906407892064
40949,4993.886363636365
718,9024.0
1574,9248.0
2430,9432.0
3286,11520.0
4998,7512.0
5854,5864.0
6710,5192.0
7566,5416.0
8422,5600.0
9278,7688.0
10990,7512.0
11846,9696.0
12702,9024.0
13558,9248.0
14414,9432.0
15270,11520.0
16982,7512.0
17838,5864.0
18694,5192.0
19550,5416.0
20406,5600.0
21262,7688.0
22974,7512.0
23830,9696.0
24686,9024.0
25542,9248.0
26398,9432.0
27254,11520.0
28966,7512.0
29822,5864.0
30678,5192.0
31534,5416.0
32390,5952.0
33246,8040.0
34958,7512.0
35814,10048.0
36670,9376.0
37526,9600.0
38382,9784.0
39238,11872.0
40950,7512.0
719,6368.0
1575,6400.0
2431,6816.0
3287,7360.0
4999,4576.0
5855,5152.0
6711,4896.0
7567,4928.0
8423,5344.0
9279,5888.0
10991,4576.0
11847,6624.0
12703,6368.0
13559,6400.0
14415,6816.0
15271,7360.0
16983,4576.0
17839,5216.0
18695,4960.0
19551,4992.0
20407,5408.0
21263,5952.0
22975,4576.0
23831,6688.0
24687,6432.0
25543,6464.0
26399,6880.0
27255,7424.0
28967,4576.0
29823,5216.0
30679,4960.0
31535,4992.0
32391,5408.0
33247,5952.0
34959,4576.0
35815,6688.0
36671,6432.0
37527,6464.0
38383,6880.0
39239,7424.0
40951,4576.0
720,7472.0
1576,7504.0
2432,7888.0
3288,8992.0
5000,7632.0
5856,5440.0
6712,5168.0
7568,5200.0
8424,5584.0
9280,6688.0
10992,7632.0
11848,7744.0
12704,7472.0
13560,7504.0
14416,7888.0
15272,8992.0
16984,7632.0
17840,5440.0
18696,5168.0
19552,5200.0
20408,5584.0
21264,6688.0
22976,7632.0
23832,7744.0
24688,7472.0
25544,7504.0
26400,7888.0
27256,8992.0
28968,7632.0
29824,5440.0
30680,5168.0
31536,5200.0
32392,6368.0
33248,7472.0
34960,7632.0
35816,8528.0
36672,8256.0
37528,8288.0
38384,8672.0
39240,9776.0
40952,7632.0
721,4475.3341578898635
1577,3852.186836769015
2433,4144.66629574794
3289,4561.171957324537
4145,1925.8
5001,2654.9552238805973
5857,3145.082980128741
6713,3630.3763976150058
7569,3007.229076494158
8425,3299.708535473083
9281,3716.21419704968
10137,1925.8
10993,2654.9552238805973
11849,3990.0407404035986
12705,4475.3341578898635
13561,3852.186836769015
14417,4144.66629574794
15273,4561.171957324537
16129,1925.8
16985,2654.9552238805973
17841,4063.4195636893
18697,4548.712981175565
19553,3925.5656600547172
20409,4218.045119033643
21265,4634.55078061024
22121,1925.8
22977,2654.9552238805973
23833,4908.377323964158
24689,5393.670741450423
25545,4770.523420329575
26401,5063.002879308499
27257,5479.508540885096
28113,1925.8
28969,2654.9552238805973
29825,4063.4195636893
30681,4548.712981175565
31537,3925.5656600547172
32393,4218.045119033643
33249,4634.55078061024
34105,1925.8
34961,2654.9552238805973
35817,4908.377323964158
36673,5393.670741450423
37529,4770.523420329575
38385,5063.002879308499
39241,5479.508540885096
40097,1925.8
40953,2654.9552238805973
722,8552.595403074516
1578,8429.275931869724
2434,8816.314787283076
3290,9697.864874522747
5002,4894.472222222222
5858,7160.116111302239
6714,6469.590915398808
7570,6346.271444194018
8426,6733.3102996073685
9282,7489.470268838576
10994,4894.472222222222
11850,9368.51071698641
12706,8677.98552108298
13562,8554.66604987819
14418,8941.704905291539
15274,9697.864874522747
16986,4894.472222222222
17842,7160.116111302239
18698,6469.590915398808
19554,6346.271444194018
20410,6733.3102996073685
21266,7489.470268838576
22978,4894.472222222222
23834,9368.51071698641
24690,8677.98552108298
25546,8554.66604987819
26402,8941.704905291539
27258,9697.864874522747
28970,5313.486701139237
29826,7160.116111302239
30682,6469.590915398808
31538,6346.271444194018
32394,6733.3102996073685
33250,7489.470268838576
34962,4894.472222222222
35818,9368.51071698641
36674,8677.98552108298
37530,8554.66604987819
38386,8941.704905291539
39242,9697.864874522747
40954,4894.472222222222
723,7584.0
1579,7696.0
2435,8016.0
3291,9200.0
5003,4880.0
5859,6144.0
6715,5232.0
7571,5344.0
8427,5664.0
9283,6848.0
10995,4880.0
11851,8496.0
12707,7584.0
13563,7696.0
14419,8016.0
15275,9200.0
16987,4880.0
17843,6144.0
18699,5232.0
19555,5344.0
20411,5664.0
21267,6848.0
22979,4880.0
23835,8496.0
24691,7584.0
25547,7696.0
26403,8016.0
27259,9200.0
28971,4880.0
29827,6144.0
30683,5232.0
31539,5344.0
32395,5840.0
33251,7024.0
34963,4880.0
35819,8672.0
36675,7760.0
37531,7872.0
38387,8192.0
39243,9376.0
40955,4880.0
724,6688.0
1580,6208.0
2436,6496.0
3292,7456.0
5004,3616.0
5860,5232.0
6716,5088.0
7572,4608.0
8428,4896.0
9284,5856.0
10996,3616.0
11852,6832.0
12708,6688.0
13564,6208.0
14420,6496.0
15276,7456.0
16988,3616.0
17844,5552.0
18700,5408.0
19556,4928.0
20412,5216.0
21268,6176.0
22980,3616.0
23836,7136.0
24692,6992.0
25548,6512.0
26404,6800.0
27260,7760.0
28972,3616.0
29828,5552.0
30684,5408.0
31540,4928.0
32396,5216.0
33252,6176.0
34964,3616.0
35820,7136.0
36676,6992.0
37532,6512.0
38388,6800.0
39244,7760.0
40956,3616.0
725,7472.0
1581,7816.0
2437,8184.0
3293,8880.0
5005,6904.0
5861,5800.0
6717,5488.0
7573,5832.0
8429,6200.0
9285,6896.0
10997,6904.0
11853,7784.0
12709,7472.0
13565,7816.0
14421,8184.0
15277,8880.0
16989,6904.0
17845,5800.0
18701,5488.0
19557,5832.0
20413,6200.0
21269,6896.0
22981,6904.0
23837,7784.0
24693,7472.0
25549,7816.0
26405,8184.0
27261,8880.0
28973,6904.0
29829,5800.0
30685,5488.0
31541,5832.0
32397,6048.0
33253,6744.0
34965,6904.0
35821,7632.0
36677,7320.0
37533,7664.0
38389,8032.0
39245,8728.0
40957,6904.0
726,7931.769589335881
1582,8038.2091821546965
2438,8626.476981900798
3294,9570.597102169137
5006,7133.131078839029
5862,5912.409433516208
6718,5016.244287270365
7574,5122.68388008918
8430,5710.9516798352815
9286,6655.071800103619
10998,7133.131078839029
11854,8794.156507360225
12710,7897.991361114383
13566,8004.430953933198
14422,8592.698753679299
15278,9536.818873947637
16990,7099.352850617531
17846,5878.63120529471
18702,4982.466059048867
19558,5088.905651867682
20414,5677.173451613783
21270,6621.293571882121
22982,7099.352850617531
23838,8794.156507360225
24694,7897.991361114383
25550,8004.430953933198
26406,8592.698753679299
27262,9536.818873947637
28974,7099.352850617531
29830,5878.63120529471
30686,4982.466059048867
31542,5088.905651867682
32398,5677.173451613783
33254,6621.293571882121
34966,7099.352850617531
35822,8794.156507360225
36678,7897.991361114383
37534,8004.430953933198
38390,8592.698753679299
39246,9536.818873947637
40958,7099.352850617531
727,10160.0
1583,9936.0
2439,10912.0
3295,12448.0
5007,8352.0
5863,7840.0
6719,7536.0
7575,7312.0
8431,8288.0
9287,9824.0
10999,8352.0
11855,10464.0
12711,10160.0
13567,10112.0
14423,11088.0
15279,12624.0
16991,8528.0
17847,8016.0
18703,7712.0
19559,7488.0
20415,8464.0
21271,10000.0
22983,8528.0
23839,10640.0
24695,10336.0
25551,10112.0
26407,11088.0
27263,12624.0
28975,8528.0
29831,8016.0
30687,7712.0
31543,7488.0
32399,8464.0
33255,10000.0
34967,8528.0
35823,10640.0
36679,10336.0
37535,10112.0
38391,11088.0
39247,12624.0
40959,8528.0
728,6312.0
1584,6360.0
2440,6520.0
3296,7784.0
5008,6216.0
5864,5176.0
6720,4120.0
7576,4168.0
8432,4328.0
9288,5592.0
11000,6216.0
11856,7368.0
12712,6312.0
13568,6360.0
14424,6520.0
15280,7784.0
16992,6216.0
17848,5176.0
18704,4120.0
19560,4168.0
20416,4328.0
21272,5592.0
22984,6216.0
23840,7368.0
24696,6312.0
25552,6360.0
26408,6520.0
27264,7784.0
28976,6216.0
29832,5176.0
30688,4120.0
31544,4168.0
32400,4576.0
33256,5840.0
34968,6216.0
35824,7616.0
36680,6560.0
37536,6608.0
38392,6768.0
39248,8032.0
40960,6216.0
729,5662.841516356249
1585,5870.533249205864
2441,6264.196160057664
3297,7067.98393357399
5009,4025.0462962962965
5865,3952.755795575009
6721,3955.7604255562355
7577,4163.452158405851
8433,4557.115069257651
9289,5215.18213407737
11001,4025.0462962962965
11857,5805.557595071628
12713,5808.562225052855
13569,6016.253957902471
14425,6409.916868754271
15281,7067.98393357399
16993,4025.0462962962965
17849,3952.755795575009
18705,3955.7604255562355
19561,4163.452158405851
20417,4557.115069257651
21273,5215.18213407737
22985,4025.0462962962965
23841,5805.557595071628
24697,5808.562225052855
25553,6016.253957902471
26409,6409.916868754271
27265,7067.98393357399
29833,3952.755795575009
30689,3955.7604255562355
31545,4163.452158405851
32401,4557.115069257651
33257,5215.18213407737
34969,4025.0462962962965
35825,5805.557595071628
36681,5808.562225052855
37537,6016.253957902471
38393,6409.916868754271
39249,7067.98393357399
40961,4025.0462962962965
730,6916.133108713936
1586,6511.166828676632
2442,6878.613253427972
3298,7845.503949066626
5010,5896.047610217787
5866,5116.883941511288
6722,4599.397523140179
7578,4194.431243102875
8434,4561.877667854215
9290,5528.768363492869
11002,5896.047610217787
11858,7606.200538625869
12714,7088.714120254761
13570,6683.7478402174565
14426,7051.194264968796
15282,8018.08496060745
16994,6068.628621758611
17850,5289.464953052112
18706,4771.978534681004
19562,4367.0122546437
20418,4734.458679395039
21274,5701.349375033693
22986,6068.628621758611
23842,7606.200538625869
24698,7088.714120254761
25554,6683.7478402174565
26410,7051.194264968796
27266,8018.08496060745
28978,6068.628621758611
29834,5289.464953052112
30690,4771.978534681004
31546,4367.0122546437
32402,4734.458679395039
33258,5701.349375033693
34970,6068.628621758611
35826,7606.200538625869
36682,7088.714120254761
37538,6683.7478402174565
38394,7051.194264968796
39250,8018.08496060745
40962,6068.628621758611
731,7500.0
1587,7464.0
2443,7220.0
3299,8324.0
5011,6648.0
5867,6324.0
6723,5776.0
7579,5740.0
8435,5496.0
9291,6600.0
11003,6648.0
11859,8048.0
12715,7500.0
13571,7464.0
14427,7220.0
15283,8324.0
16995,6648.0
17851,6324.0
18707,5776.0
19563,5740.0
20419,5496.0
21275,6600.0
22987,6648.0
23843,8048.0
24699,7500.0
25555,7464.0
26411,7220.0
27267,8324.0
28979,6648.0
29835,6324.0
30691,5776.0
31547,5740.0
32403,5968.0
33259,7072.0
34971,6648.0
35827,8520.0
36683,7972.0
37539,7936.0
38395,7692.0
39251,8796.0
40963,6648.0
732,7936.0
1588,8128.0
2444,8544.0
3300,9408.0
5012,8448.0
5868,6400.0
6724,5824.0
7580,6016.0
8436,6432.0
9292,7296.0
11004,8448.0
11860,8512.0
12716,7936.0
13572,9184.0
14428,9600.0
15284,10464.0
16996,9504.0
17852,7456.0
18708,6880.0
19564,7072.0
20420,7488.0
21276,8352.0
22988,9504.0
23844,9568.0
24700,8992.0
25556,9184.0
26412,9600.0
27268,10464.0
28980,9504.0
29836,7456.0
30692,6880.0
31548,7072.0
32404,7488.0
33260,8352.0
34972,9504.0
35828,9568.0
36684,8992.0
37540,9184.0
38396,9600.0
39252,10464.0
40964,9504.0
733,4800.0
1589,4896.0
2445,4992.0
3301,5472.0
5013,3104.0
5869,4128.0
6725,3872.0
7581,3968.0
8437,4064.0
9293,4544.0
11005,3104.0
11861,5056.0
12717,4800.0
13573,4896.0
14429,4992.0
15285,5472.0
16997,3104.0
17853,4256.0
18709,4000.0
19565,4096.0
20421,4192.0
21277,4672.0
22989,3104.0
23845,5216.0
24701,4960.0
25557,5056.0
26413,5152.0
27269,5632.0
28981,3104.0
29837,4256.0
30693,4000.0
31549,4096.0
32405,4192.0
33261,4672.0
34973,3104.0
35829,5216.0
36685,4960.0
37541,5056.0
38397,5152.0
39253,5632.0
40965,3104.0
734,4854.170949031028
1590,4818.642660976777
2446,5222.52617474794
3302,5763.896569242246
5014,2861.511278195486
5870,3562.4902935513423
6726,3407.931598581633
7582,3372.403310527381
8438,3776.2868242985446
9294,4317.657218792851
11006,2861.511278195486
11862,5047.292827160691
12718,4892.734132190981
13574,4857.20584413673
14430,5261.089357907893
15286,5802.459752402199
16998,2861.511278195486
17854,3601.0534767112954
18710,3446.494781741586
19566,3410.966493687334
20422,3814.8500074584977
21278,4356.220401952804
22990,2861.511278195486
23846,5047.292827160691
24702,4892.734132190981
25558,4857.20584413673
26414,5261.089357907893
27270,5802.459752402199
28982,2861.511278195486
29838,3601.0534767112954
30694,3446.494781741586
31550,3410.966493687334
32406,3814.8500074584977
33262,4356.220401952804
34974,2861.511278195486
35830,5047.292827160691
36686,4892.734132190981
37542,4857.20584413673
38398,5261.089357907893
39254,5802.459752402199
40966,2861.511278195486
735,8499.677391597002
1591,9659.535513895795
2447,8971.89316278737
3303,9645.36553473886
5015,9460.022727272726
5871,6926.40067041339
6727,6549.932224012901
7583,7709.790346311694
8439,7022.147995203269
9295,7695.620367154757
11007,9460.022727272726
11863,9195.514943329841
12719,8819.046496929353
13575,9978.904619228144
14431,9291.262268119719
15287,9964.734640071209
16999,9460.022727272726
17855,6926.40067041339
18711,6549.932224012901
19567,7709.790346311694
20423,7022.147995203269
21279,7695.620367154757
22991,9460.022727272726
23847,9195.514943329841
24703,8819.046496929353
25559,9978.904619228144
26415,9291.262268119719
27271,9964.734640071209
28983,9460.022727272726
29839,6926.40067041339
30695,6549.932224012901
31551,7709.790346311694
32407,7022.147995203269
33263,7695.620367154757
34975,9460.022727272726
35831,9195.514943329841
36687,8819.046496929353
37543,9978.904619228144
38399,9291.262268119719
39255,9964.734640071209
40967,9460.022727272726
736,6918.674783622519
1592,6794.084910451134
2448,6804.529059606841
3304,7219.064233887049
4160,9240.529758805234
5016,5353.09794062342
5872,6168.049987358927
6728,5591.175751012288
7584,5466.585877840904
8440,5477.030026996609
9296,5891.565201276817
10152,9240.529758805234
11008,5353.09794062342
11864,6769.535103236674
12720,6192.660866890035
13576,6068.070993718651
14432,6078.5151428743575
15288,6493.050317154565
16144,9240.529758805234
17000,5353.09794062342
17856,6168.049987358927
18712,5591.175751012288
19568,5466.585877840904
20424,5477.030026996609
21280,5891.565201276817
22136,9240.529758805234
22992,5353.09794062342
23848,6769.535103236674
24704,6192.660866890035
25560,6068.070993718651
26416,6078.5151428743575
27272,6493.050317154565
28128,9240.529758805234
28984,5353.09794062342
29840,6168.049987358927
30696,5591.175751012288
31552,5466.585877840904
32408,5477.030026996609
33264,5891.565201276817
34120,9240.529758805234
34976,5353.09794062342
35832,6769.535103236674
36688,6192.660866890035
37544,6068.070993718651
38400,6078.5151428743575
39256,6493.050317154565
40112,9240.529758805234
40968,5353.09794062342
737,6458.264984703573
1593,6576.517835019236
2449,7106.966438041369
3305,8146.253926978206
5017,4039.65648854962
5873,4988.908193772133
6729,4458.082947741066
7585,4576.33579805673
8441,5106.784401078862
9297,6146.0718900157
11009,4039.65648854962
11865,7181.285542229217
12721,6650.46029619815
13577,6768.713146513814
14433,7299.161749535946
15289,8338.449238472784
17857,4988.908193772133
18713,4458.082947741066
19569,4576.33579805673
20425,5106.784401078862
21281,6146.0718900157
22993,4039.65648854962
23849,7181.285542229217
24705,6650.46029619815
25561,6768.713146513814
26417,7299.161749535946
27273,8338.449238472784
28985,4039.65648854962
29841,4988.908193772133
30697,4458.082947741066
31553,4576.33579805673
32409,5106.784401078862
33265,6146.0718900157
34977,4039.65648854962
35833,7181.285542229217
36689,6650.46029619815
37545,6768.713146513814
38401,7299.161749535946
39257,8338.449238472784
40969,4039.65648854962
738,8652.0
1594,8364.0
2450,8936.0
3306,10016.0
5018,7420.0
5874,6472.0
6730,5880.0
7586,5592.0
8442,6164.0
9298,7244.0
11010,7420.0
11866,9244.0
12722,8652.0
13578,8364.0
14434,8936.0
15290,10016.0
17002,7420.0
17858,6472.0
18714,5880.0
19570,5592.0
20426,6164.0
21282,7244.0
22994,7420.0
23850,9244.0
24706,8652.0
25562,8364.0
26418,8936.0
27274,10016.0
28986,7420.0
29842,6472.0
30698,5880.0
31554,5592.0
32410,6488.0
33266,7568.0
34978,7420.0
35834,9568.0
36690,8976.0
37546,8688.0
38402,9260.0
39258,10340.0
40970,7420.0
739,6607.2961429846155
1595,6709.73826794427
2451,6738.432320013028
3307,8150.240604545523
5019,7020.620370370372
5875,6849.706208630096
6731,5901.595165762454
7587,6004.037290722108
8443,6032.731342790867
9299,6673.932817312864
11011,7020.620370370372
11867,8326.013995862755
12723,7377.902952995113
13579,7480.3450779547675
14435,7509.039130023526
15291,8150.240604545523
17003,7020.620370370372
17859,6849.706208630096
18715,5901.595165762454
19571,6004.037290722108
20427,6032.731342790867
21283,6673.932817312864
22995,7020.620370370372
23851,8326.013995862755
24707,7377.902952995113
25563,7480.3450779547675
26419,7509.039130023526
27275,8150.240604545523
29843,6849.706208630096
30699,5901.595165762454
31555,6004.037290722108
32411,6032.731342790867
33267,6673.932817312864
34979,7020.620370370372
35835,8326.013995862755
36691,7377.902952995113
37547,7480.3450779547675
38403,7509.039130023526
39259,8150.240604545523
40971,7020.620370370372
740,7592.0
1596,8520.0
2452,8264.0
3308,9696.0
5020,6648.0
5876,4744.0
6732,4520.0
7588,5448.0
8444,5192.0
9300,6624.0
11012,6648.0
11868,7816.0
12724,7592.0
13580,8520.0
14436,8264.0
15292,9696.0
17004,6648.0
17860,4744.0
18716,4520.0
19572,5448.0
20428,5192.0
21284,6624.0
22996,6648.0
23852,7816.0
24708,7592.0
